MajorID,FakeStudentID,major_abbr,pathway,Campus,College,MajorName,GPA
1,23968,INFO  ,0,Seattle,The Information School,Informatics                             ,3.56
1,23969,B EE  ,0,Bothell,Science Technology Engineering and Mathematics,Electrical Engineering (Bothell)        ,3.511111
1,23970,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.216666
1,23971,B EE  ,0,Bothell,Science Technology Engineering and Mathematics,Electrical Engineering (Bothell)        ,3.407142
1,23972,B HLTH,0,Bothell,Nursing and Health Studies,Health Studies (Bothell)                ,2.80606
1,23973,BISLEP,0,Bothell,Interdisciplinary Arts and Sciences,"Interdisc St: Law, Economics, Public Pol",3.9
1,23974,B IMD ,0,Bothell,Software Systems,Interactive Media Design (Bothell)      ,3.15
1,23975,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.25
1,23976,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3
1,23977,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,3.866666
1,23978,COM E ,0,Seattle,College of Arts and Sciences,"Communication, Evening Degree Program   ",3.433333
1,23979,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.966666
1,23980,B CLA ,0,Bothell,Interdisciplinary Arts and Sciences,"Culture, Literature, and the Arts (Bthl)",3.6
1,23981,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,2.822222
1,23982,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,3.361538
1,23983,B SEB ,0,Bothell,Interdisciplinary Arts and Sciences,"Society, Ethics, & Human Behavior (Bthl)",2.611111
1,23984,B CP  ,0,Bothell,Interdisciplinary Arts and Sciences,Community Psychology (Bothell)          ,3.111111
1,23985,B HLTH,0,Bothell,Nursing and Health Studies,Health Studies (Bothell)                ,3.5
1,23986,B MATH,0,Bothell,Science Technology Engineering and Mathematics,Mathematics (Bothell Campus)            ,3.70625
1,23987,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.866666
1,23988,B BUS ,0,Bothell,Business,Business Administration                 ,3.483333
1,23989,B HLTH,0,Bothell,Nursing and Health Studies,Health Studies (Bothell)                ,3.65
1,23990,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,3.2
1,23991,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.933333
1,23992,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.4
1,23993,B BUS ,0,Bothell,Business,Business Administration                 ,4
1,23994,B EE  ,0,Bothell,Science Technology Engineering and Mathematics,Electrical Engineering (Bothell)        ,3.164285
1,23995,B BUS ,0,Bothell,Business,Business Administration                 ,3.17
1,23996,B BUS ,0,Bothell,Business,Business Administration                 ,3.62
1,23997,B BIO ,0,Bothell,Science Technology Engineering and Mathematics,Biology (Bothell Campus)                ,2.862962
1,23998,MLS   ,0,Seattle,School of Medicine,Medical Laboratory Science              ,4
1,23999,B HLTH,0,Bothell,Nursing and Health Studies,Health Studies (Bothell)                ,3.475
1,24000,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,2.746153
1,24001,LSJ   ,0,Seattle,College of Arts and Sciences,"Law, Societies, and Justice             ",3.390476
1,24001,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.390476
1,24002,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,3.457142
1,24003,B BUS ,0,Bothell,Business,Business Administration                 ,3.333333
1,24004,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.861904
1,24004,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.861904
1,24005,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,2.67
1,24006,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,2.833333
1,24007,B BIO ,0,Bothell,Science Technology Engineering and Mathematics,Biology (Bothell Campus)                ,3.623529
1,24008,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.266666
1,24009,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",2.9
1,24010,T ACCT,0,Tacoma,Milgard School of Business,Accounting                              ,3.833333
1,24011,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.1
1,24012,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,3.12
1,24013,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,2.766666
1,24014,ENVIR ,0,Seattle,College of the Environment,Environmental Studies                   ,3.385714
1,24015,ART   ,95,Seattle,College of Arts and Sciences,Art (Photomedia)                        ,2.966666
1,24016,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.8
1,24017,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3.1
1,24018,ART   ,90,Seattle,College of Arts and Sciences,Art (Three Dimensional Forum)           ,4
1,24019,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,3.7
1,24020,T FIN ,0,Tacoma,Milgard School of Business,Business Administration (Finance)       ,3.615384
1,24021,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.633333
1,24022,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.766666
1,24023,TCJUS ,0,Tacoma,Social Work,Criminal Justice (Tacoma Campus)        ,2.966666
1,24024,B BUS ,0,Bothell,Business,Business Administration                 ,2.68125
1,24025,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,2.133333
1,24026,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.133333
1,24027,B BUS ,0,Bothell,Business,Business Administration                 ,3.45
1,24028,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.816666
1,24029,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.014285
1,24030,IND E ,0,Seattle,College of Engineering,Industrial Engineering                  ,3.045
1,24031,T MGMT,0,Tacoma,Milgard School of Business,Business Administration (Management)    ,2.75
1,24032,TCES  ,0,Tacoma,Institute of Technology,Computer Engineering and Systems        ,3.2
1,24033,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",2.82
1,24034,TGLBST,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences (GLBS),2.433333
1,24035,TCJUS ,0,Tacoma,Social Work,Criminal Justice (Tacoma Campus)        ,2.666666
1,24036,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.733333
1,24037,TEST  ,0,Tacoma,Interdisciplinary Arts and Sciences,Environmental Studies (Tacoma)          ,3.5
1,24038,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,2.35
1,24039,B BIO ,0,Bothell,Science Technology Engineering and Mathematics,Biology (Bothell Campus)                ,2.70909
1,24040,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.65
1,24041,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.0625
1,24042,T ACCT,0,Tacoma,Milgard School of Business,Accounting                              ,3.641666
1,24043,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.066666
1,24044,CIV E ,0,Seattle,College of Engineering,Civil Engineering                       ,3.385714
1,24045,CHEM E,0,Seattle,College of Engineering,Chemical Engineering                    ,4
1,24046,T ACCT,0,Tacoma,Milgard School of Business,Accounting                              ,3.846153
1,24047,TLAWPL,0,Tacoma,Interdisciplinary Arts and Sciences,Law and Policy (Tacoma)                 ,3.3
1,24048,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.033333
1,24049,TEST  ,0,Tacoma,Interdisciplinary Arts and Sciences,Environmental Studies (Tacoma)          ,2.9125
1,24050,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.475
1,24051,AES   ,0,Seattle,College of Arts and Sciences,American Ethnic Studies                 ,1.925
1,24052,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",3.755555
1,24053,TSOCWF,0,Tacoma,Social Work,Social Welfare (Tacoma)                 ,2.666666
1,24054,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.85
1,24055,B CP  ,0,Bothell,Interdisciplinary Arts and Sciences,Community Psychology (Bothell)          ,3.6
1,24056,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.20909
1,24057,GWSS  ,0,Seattle,College of Arts and Sciences,"Gender, Women, and Sexuality Studies    ",3.1375
1,24058,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.666666
1,24059,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.823076
1,24060,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.466666
1,24061,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.183333
1,24062,TESC  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences (ESC) ,3.45
1,24063,TSOCWF,0,Tacoma,Social Work,Social Welfare (Tacoma)                 ,2.433333
1,24064,TLAWPL,0,Tacoma,Interdisciplinary Arts and Sciences,Law and Policy (Tacoma)                 ,3.366666
1,24065,T FIN ,0,Tacoma,Milgard School of Business,Business Administration (Finance)       ,3.166666
1,24066,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.48
1,24066,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.48
1,24067,TCJUS ,0,Tacoma,Social Work,Criminal Justice (Tacoma Campus)        ,3.341666
1,24068,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",3.1
1,24069,B ENST,0,Bothell,Interdisciplinary Arts and Sciences,Environmental Studies (Bothell)         ,3.811111
1,24070,INFO  ,30,Seattle,The Information School,Informatics: Info Assurance & Cybersec) ,3.507142
1,24071,HIHIME,0,Seattle,School of Public Health,Health Informatics&Hlth Information Mgmt,3
1,24072,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,3.416666
1,24073,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,2.757142
1,24074,BISLEP,0,Bothell,Interdisciplinary Arts and Sciences,"Interdisc St: Law, Economics, Public Pol",2.9
1,24075,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.233333
1,24076,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.65
1,24077,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.2
1,24078,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.663636
1,24079,TAMC  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Arts, Media and Culture (Tacoma)        ",1.8
1,24080,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",2.644444
1,24081,T MKTG,0,Tacoma,Milgard School of Business,Business Administration (Marketing)     ,3.1125
1,24082,SOCS E,0,Seattle,College of Arts and Sciences,"Social Sciences, Evening Degree Program ",2.9
1,24083,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,2.6
1,24084,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,2.9
1,24085,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.5
1,24086,TEST  ,0,Tacoma,Interdisciplinary Arts and Sciences,Environmental Studies (Tacoma)          ,3.8
1,24087,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",2.064285
1,24088,T MKTG,0,Tacoma,Milgard School of Business,Business Administration (Marketing)     ,3.875
1,24089,T MGMT,0,Tacoma,Milgard School of Business,Business Administration (Management)    ,3.783333
1,24090,T FIN ,0,Tacoma,Milgard School of Business,Business Administration (Finance)       ,3.6625
1,24091,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.666666
1,24092,T SUD ,0,Tacoma,Urban Studies,Sustainable Urban Development (Tacoma)  ,3.507142
1,24093,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,2.566666
1,24094,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.366666
1,24095,TEST  ,0,Tacoma,Interdisciplinary Arts and Sciences,Environmental Studies (Tacoma)          ,3.671428
1,24096,TEST  ,0,Tacoma,Interdisciplinary Arts and Sciences,Environmental Studies (Tacoma)          ,3.5
1,24097,TSOCWF,0,Tacoma,Social Work,Social Welfare (Tacoma)                 ,2.95
1,24098,TCJUS ,0,Tacoma,Social Work,Criminal Justice (Tacoma Campus)        ,2.833333
1,24099,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.675
1,24100,T BUS ,0,Tacoma,Milgard School of Business,Business Administration                 ,2.8
1,24101,TCES  ,0,Tacoma,Institute of Technology,Computer Engineering and Systems        ,3.06
1,24102,T INFO,0,Tacoma,Institute of Technology,Information Technology (Tacoma)         ,3.633333
1,24103,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",3.46
1,24104,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.45
1,24105,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.45
1,24106,T MKTG,0,Tacoma,Milgard School of Business,Business Administration (Marketing)     ,3.3
1,24107,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.766666
1,24108,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.65
1,24109,IND E ,0,Seattle,College of Engineering,Industrial Engineering                  ,3.2625
1,24110,ENGL  ,20,Seattle,College of Arts and Sciences,English (Creative Writing)              ,3.9
1,24111,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,2.933333
1,24112,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.666666
1,24113,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,2.758823
1,24114,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.05909
1,24115,SISLA ,0,Seattle,College of Arts and Sciences,Intl St: Latin America and Caribbean    ,3.7625
1,24116,ESS   ,50,Seattle,College of the Environment,Earth and Space Sciences: Geology       ,3.4
1,24117,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",2.722222
1,24118,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.566666
1,24119,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,2.43
1,24120,TCJUS ,0,Tacoma,Social Work,Criminal Justice (Tacoma Campus)        ,3.283333
1,24121,TAMC  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Arts, Media and Culture (Tacoma)        ",2.966666
1,24122,B CLA ,0,Bothell,Interdisciplinary Arts and Sciences,"Culture, Literature, and the Arts (Bthl)",3.6625
1,24122,B IA  ,0,Bothell,Interdisciplinary Arts and Sciences,Interdisciplinary Arts (Bothell)        ,3.6625
1,24123,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,3.385714
1,24124,B CHEM,10,Bothell,Science Technology Engineering and Mathematics,Chemistry: Biochemistry (Bothell)       ,2.936363
1,24125,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.9
1,24126,B A   ,0,Seattle,Foster Business School,Business  Administration                ,3.9
1,24127,ARCHST,0,Seattle,Built Environments,Architectural Design                    ,3.712
1,24128,PHYS  ,3,Seattle,College of Arts and Sciences,Physics: Comprehensive Physics          ,3.84
1,24129,SISA  ,0,Seattle,College of Arts and Sciences,International Studies (Asia)            ,3.395
1,24130,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,2.985714
1,24131,C SCI ,0,Seattle,College of Engineering,Computer Science                        ,3.688888
1,24132,CIV E ,0,Seattle,College of Engineering,Civil Engineering                       ,3.586363
1,24133,MICRO ,0,Seattle,School of Medicine,Microbiology                            ,3.62258
1,24134,EURO  ,0,Seattle,College of Arts and Sciences,International Studies: Europe           ,3.045161
1,24135,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.404166
1,24136,CHIN  ,0,Seattle,College of Arts and Sciences,Chinese                                 ,3.122222
1,24137,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,3.755555
1,24138,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.172222
1,24139,B SEB ,0,Bothell,Interdisciplinary Arts and Sciences,"Society, Ethics, & Human Behavior (Bthl)",3.433333
1,24140,LSJ   ,0,Seattle,College of Arts and Sciences,"Law, Societies, and Justice             ",3.491666
1,24141,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,4
1,24142,ENGL  ,20,Seattle,College of Arts and Sciences,English (Creative Writing)              ,3.72
1,24143,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3
1,24144,HCDE  ,0,Seattle,College of Engineering,Human Centered Design and Engineering   ,2.571428
1,24145,B NURS,0,Bothell,Nursing and Health Studies,Nursing (Bothell Campus)                ,4
1,24146,TENSCI,0,Tacoma,Interdisciplinary Arts and Sciences,Environmental Science - Tacoma Campus   ,4
1,24147,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,3.8
1,24148,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.3
1,24149,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.5
1,24150,C LIT ,30,Seattle,College of Arts and Sciences,Comparative Literature (Cinema Studies) ,2.52
1,24151,B BUS ,0,Bothell,Business,Business Administration                 ,2.961538
1,24152,B SEB ,0,Bothell,Interdisciplinary Arts and Sciences,"Society, Ethics, & Human Behavior (Bthl)",3.066666
1,24153,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",3.144444
1,24154,LING  ,0,Seattle,College of Arts and Sciences,Linguistics                             ,3.96
1,24154,JAPAN ,0,Seattle,College of Arts and Sciences,Japanese                                ,3.96
1,24155,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.333333
1,24156,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",3.7
1,24157,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.966666
1,24158,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.266666
1,24159,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.5
1,24160,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.8
1,24161,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.45
1,24162,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.166666
1,24163,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.485714
1,24164,B A   ,0,Seattle,Foster Business School,Business  Administration                ,2.7
1,24165,PHYS  ,1,Seattle,College of Arts and Sciences,Physics: Applied Physics                ,2.3
1,24166,TSOCWF,0,Tacoma,Social Work,Social Welfare (Tacoma)                 ,3.5
1,24167,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",2.64
1,24168,B BUS ,0,Bothell,Business,Business Administration                 ,3.546153
1,24169,B BUSX,0,Bothell,Business,Business Administration                 ,2.753333
1,24170,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",3.15
1,24171,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.3
1,24172,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,3.8
1,24173,ANTH  ,0,Seattle,College of Arts and Sciences,Anthropology                            ,3.0875
1,24174,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.266666
1,24175,T MGMT,0,Tacoma,Milgard School of Business,Business Administration (Management)    ,3.266666
1,24176,ANTH  ,0,Seattle,College of Arts and Sciences,Anthropology                            ,3.6
1,24177,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.290909
1,24178,NBIO  ,0,Seattle,College of Arts and Sciences,Neurobiology                            ,3.895833
1,24179,B SEB ,0,Bothell,Interdisciplinary Arts and Sciences,"Society, Ethics, & Human Behavior (Bthl)",3.811111
1,24180,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,3.6
1,24181,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.3
1,24182,DRAMA ,0,Seattle,College of Arts and Sciences,Drama                                   ,3.5
1,24183,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.928571
1,24184,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.56875
1,24185,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.7375
1,24186,T INFO,0,Tacoma,Institute of Technology,Information Technology (Tacoma)         ,3.171428
1,24187,LSJ   ,0,Seattle,College of Arts and Sciences,"Law, Societies, and Justice             ",2.49
1,24188,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.75
1,24189,GWSS  ,0,Seattle,College of Arts and Sciences,"Gender, Women, and Sexuality Studies    ",3.227777
1,24190,MICRO ,0,Seattle,School of Medicine,Microbiology                            ,2.19
1,24191,DESIGN,25,Seattle,College of Arts and Sciences,Design: Industrial Design               ,3.7
1,24192,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,2.835294
1,24193,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,2.816666
1,24194,INFO  ,0,Seattle,The Information School,Informatics                             ,3.452941
1,24195,ART H ,0,Seattle,College of Arts and Sciences,Art History                             ,3.72
1,24196,CHEM E,0,Seattle,College of Engineering,Chemical Engineering                    ,3.4
1,24197,T INFO,0,Tacoma,Institute of Technology,Information Technology (Tacoma)         ,2.4
1,24198,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.3
1,24199,T MGMT,0,Tacoma,Milgard School of Business,Business Administration (Management)    ,3.283333
1,24200,MATH  ,60,Seattle,College of Arts and Sciences,Mathematics (Comprehensive)             ,3.814285
1,24201,PHIL  ,0,Seattle,College of Arts and Sciences,Philosophy                              ,2.566666
1,24202,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.233333
1,24203,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.45
1,24204,ANTH  ,10,Seattle,College of Arts and Sciences,Anthropology: Medical Anth & Global Hlth,3.583333
1,24205,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.27
1,24206,KOREAN,0,Seattle,College of Arts and Sciences,Korean                                  ,3.9
1,24207,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",3.892307
1,24208,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.723529
1,24209,THLEAD,0,Tacoma,Nursing,Healthcare Leadership (Tacoma Campus)   ,3.4
1,24210,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.866666
1,24211,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.6
1,24212,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.766666
1,24213,B HLTH,0,Bothell,Nursing and Health Studies,Health Studies (Bothell)                ,3.4
1,24214,ANTH  ,10,Seattle,College of Arts and Sciences,Anthropology: Medical Anth & Global Hlth,2.561538
1,24215,C LIT ,30,Seattle,College of Arts and Sciences,Comparative Literature (Cinema Studies) ,3.616666
1,24216,B IMD ,0,Bothell,Software Systems,Interactive Media Design (Bothell)      ,3.590909
1,24217,B CP  ,0,Bothell,Interdisciplinary Arts and Sciences,Community Psychology (Bothell)          ,3.028571
1,24218,BISLEP,0,Bothell,Interdisciplinary Arts and Sciences,"Interdisc St: Law, Economics, Public Pol",3.888888
1,24219,B ENST,0,Bothell,Interdisciplinary Arts and Sciences,Environmental Studies (Bothell)         ,2.618181
1,24220,AES   ,0,Seattle,College of Arts and Sciences,American Ethnic Studies                 ,2.471428
1,24221,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.388888
1,24222,TGLBST,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences (GLBS),2.32
1,24223,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.525
1,24223,GWSS  ,0,Seattle,College of Arts and Sciences,"Gender, Women, and Sexuality Studies    ",3.525
1,24224,CMP E ,0,Seattle,College of Engineering,Computer Engineering                    ,3.725
1,24225,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,2.3
1,24226,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.033333
1,24227,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.366666
1,24228,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.4
1,24229,B BUS ,0,Bothell,Business,Business Administration                 ,3.8
1,24230,HIHIME,0,Seattle,School of Public Health,Health Informatics&Hlth Information Mgmt,3.7
1,24231,BISMCS,0,Bothell,Interdisciplinary Arts and Sciences,Interdisciplinary Studies (MCS)         ,2.75
1,24232,B BUS ,0,Bothell,Business,Business Administration                 ,3.842857
1,24233,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.566666
1,24234,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.394444
1,24235,BISMCS,0,Bothell,Interdisciplinary Arts and Sciences,Interdisciplinary Studies (MCS)         ,3.4
1,24236,BISMCS,0,Bothell,Interdisciplinary Arts and Sciences,Interdisciplinary Studies (MCS)         ,3.208333
1,24236,B CP  ,0,Bothell,Interdisciplinary Arts and Sciences,Community Psychology (Bothell)          ,3.208333
1,24237,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.563636
1,24238,COM E ,0,Seattle,College of Arts and Sciences,"Communication, Evening Degree Program   ",3.775
1,24239,TCJUSO,0,Tacoma,Social Work,Criminal Justice (Tacoma Online)        ,3.1
1,24240,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.7
1,24241,SISJE ,0,Seattle,College of Arts and Sciences,International Studies (Jewish Studies)  ,2.55
1,24242,TLAWPL,0,Tacoma,Interdisciplinary Arts and Sciences,Law and Policy (Tacoma)                 ,2.964285
1,24243,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.233333
1,24244,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.788888
1,24245,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,2.27
